-0.058921,105.001455
0.160289,102.081939
0.563913,96.705794
0.890988,95.130072
-1.092339,103.012426
-1.339385,98.290948
1.193706,93.838904
-0.786141,104.118954
-0.368599,103.628470
-0.887047,101.968213
1.155432,93.993055
-0.907925,99.357039
0.122014,103.319391
1.242420,95.780472
0.518679,97.675437
1.440752,99.496032
-0.354681,102.417380
0.849234,91.603061
-0.946199,101.085385
1.270256,95.682338
-1.311549,97.758088
-0.723510,104.923072
-1.245438,101.441955
-0.208541,106.565197
-0.413833,101.975056
0.382978,100.156259
1.336367,94.729878
1.409437,95.656965
-1.614268,94.279801
0.369060,99.866541
1.259817,94.657902
-1.440291,98.403879
-1.283713,102.253890
1.273735,93.906617
-0.271172,102.573825
0.991894,94.237322
0.132452,98.318676
0.817918,94.985255
-0.006729,99.754999
0.125493,101.865429
1.127596,98.045362
-0.031085,100.022986
-0.305967,101.200603
-0.142430,102.943046
0.184645,100.399588
1.719114,101.365415
0.779643,96.060172
-0.104155,103.155079
0.229879,98.783326
0.240318,99.832157
1.753909,107.627672
-1.662981,93.429677
-0.824416,100.170266
-0.260734,102.489670
1.266776,92.566749
-0.351201,102.349487
0.598708,98.845272
0.689176,94.195071
-0.379037,103.960555
-1.328947,95.661765
0.282072,100.940508
-1.179327,98.411998
0.330785,97.432234
-1.701256,89.856910
1.548618,95.166496
-1.405496,99.888642
0.936222,92.529546
-0.121553,100.927522
1.134555,94.433463
1.621688,97.894199
0.191604,101.425657
-0.566932,100.460024
0.884029,92.568859
-1.572513,95.090557
-1.050585,100.204224
-0.347722,105.892133
1.479027,95.255309
1.085841,93.606445
1.468589,97.476869
-0.643481,104.043440
-1.203684,101.646726
-0.156348,104.764543
0.797041,96.691360
-0.601727,104.917395
-0.925322,103.126446
0.309908,97.377726
0.212481,98.428909
0.964058,96.099753
1.402478,96.553925
-0.890527,101.668517
1.673880,100.897270
0.264674,100.660759
-0.640001,101.595796
-0.375558,99.421763
-0.542575,102.080778
0.289031,98.921233
0.275113,98.846751
1.708676,98.676754
0.177686,100.769827
-0.674797,102.153410
1.559056,98.384018
0.445609,96.673704
0.946660,96.684481
-1.697776,94.019326
-0.935761,97.675746
-1.565554,95.981545
-0.720030,103.324360
0.097657,100.450402
0.525638,93.789413
-0.591288,104.314312
1.405957,93.688544
-1.457689,93.597167
-1.235000,99.500380
1.287654,93.753655
-1.116696,102.626025
-0.692194,107.592844
1.649524,101.522825
0.501282,97.271126
-1.151491,99.956318
-0.399914,104.163275
-0.285090,106.245952
-0.977515,98.670202
-1.676899,93.348355
-0.278131,104.831905
-0.834855,101.675925
1.009292,92.264364
-1.276754,99.711387
-0.396435,105.399525
-0.152868,106.995289
-1.335906,98.220098
-0.779182,102.703667
-0.744387,104.296356
-1.182807,101.614212
0.591749,97.898517
0.094178,101.314409
-0.681756,105.367465
1.398998,95.358410
0.243797,99.138325
0.376019,97.520038
-1.412455,96.634977
0.487364,96.191886
1.360723,96.513421
-0.577370,106.920464
-1.134094,98.195891
1.729553,101.169461
0.118534,99.260667
0.943181,93.755602
0.922304,96.528996
-1.687337,90.792952
1.388560,93.102473
-0.191143,103.749351
-0.730469,100.534334
-0.452107,104.326282
0.546515,97.989937
-0.848773,100.516406
-1.074942,99.147354
-0.514739,103.025559
-0.994913,103.899865
1.538179,99.977480
1.172829,95.209972
-1.656022,93.809201
-0.765264,105.039892
-0.184184,101.768135
1.666921,103.156682
-0.831375,105.383160
0.365580,94.146832
-0.709592,102.498896
-0.131991,102.955242
-0.751346,102.655092
0.327306,97.789086
0.859672,92.574713
-1.161930,99.798204
-0.532136,102.924868
-1.610788,96.559307
-1.562075,95.334372
-0.194623,103.053387
-0.274652,99.919565
-0.921843,103.145022
-1.381140,97.511480
-0.539095,104.477437
-0.476464,99.138108
-0.500821,105.484943
0.295990,93.361731
1.426834,93.631080
0.870111,93.534393
-0.389476,100.706471
-0.699153,101.962616
1.482507,97.614983
-0.726990,103.681882
-0.479943,102.737037
0.755287,96.451641
1.162391,94.766344
0.685696,98.122768
0.880549,98.180810
-0.427751,103.174903
1.225022,96.998124
-0.319885,106.677814
1.736512,101.906644
1.663442,102.465682
-0.629563,104.895310
1.423355,98.714215
-0.813978,103.043993
-1.200204,99.635539
-1.419414,94.753721
1.524261,100.023090
1.312010,97.087778
-1.502923,94.557942
0.838795,98.161054
-1.370701,96.021205
-1.001872,97.974264
0.619585,97.623044
-0.466025,105.778638
0.918824,97.082934
0.678737,96.943862
-1.402017,95.955869
-0.653920,105.456037
-1.273274,98.834360
-0.267693,103.485295
-0.852252,99.607135
0.588270,97.792537
0.403855,100.346927
-1.603829,92.384429
-0.229418,103.887346
0.675258,96.250939
0.772684,97.620009
0.400376,97.284300
0.623065,95.242750
0.998853,92.044621
-1.113216,98.020196
-0.180705,102.628358
-1.388099,94.338029
0.856193,98.637209
0.626544,98.351031
1.211104,94.183041
-0.573891,102.546207
-0.323365,105.847844
1.378121,97.887584
0.877070,95.653330
-1.210643,99.512413
-1.304590,94.192163
-0.507780,101.248269
0.320347,99.818231
-0.876609,104.813533
-1.377660,97.752646
0.379498,99.158205
-0.222459,104.153315
1.632126,101.745205
-1.214123,98.381780
1.593851,100.620507
-1.238479,102.777117
1.670401,101.698746
-1.391578,93.827393
1.419875,92.843649
0.424732,98.601397
-1.509882,92.846968
1.277215,97.386178
0.633503,92.480379
-0.549534,102.990197
-1.461169,96.843378
0.974497,94.294454
1.294613,92.622301
1.151952,93.731212
1.141514,94.834446
-0.559972,104.297179
0.101137,101.393278
-1.078421,100.158354
1.499904,101.723545
-0.894007,100.816030
-0.866170,105.903641
0.744848,97.595570
0.609147,98.502345
-0.128512,102.144103
0.800520,92.388723
0.257715,97.850426
-1.012310,101.707063
0.341224,98.660158
-0.980995,101.685342
-0.497341,101.739750
-1.241959,99.220859
1.023210,95.784018
-1.635145,94.530848
-0.295529,98.326071
-0.928802,103.340763
0.358621,103.371774
1.252858,97.312513
-0.650440,104.984020
0.431691,94.850428
-1.172368,103.198676
0.915345,94.754281
-0.803539,104.302218
0.000231,99.347547
-1.353303,96.753595
-0.288570,105.124554
1.207625,96.440339
-0.225938,105.982246
-1.690817,87.766582
-1.530759,92.269704
1.555577,98.636713
1.016251,94.078196
0.024587,104.412954
1.412916,96.232158
-1.443771,95.742734
-1.015790,100.207693
0.490843,101.707519
-0.991433,99.980241
0.723971,96.284330
0.758766,93.603283
-1.711694,91.165642
-0.385996,105.069617
-1.582952,94.070030
-0.163307,101.768537
-1.596870,94.066417
1.733032,100.195481
1.639085,100.154426
1.051046,95.626204
-0.747867,103.575482
-0.097196,104.245023
1.238940,91.300961
-0.361640,102.699979
-1.363742,94.877726
0.007190,103.256770
0.671778,96.096352
-1.165409,99.754940
0.115055,100.656214
0.449089,96.258240
0.605667,97.313467
-0.177225,99.649651
1.343326,96.800001
-0.312926,105.429907
1.280694,90.082932
0.647422,99.393175
1.263297,90.942952
-0.083278,99.967737
0.821398,95.010184
1.701717,104.450545
-0.013688,101.055816
1.604290,98.881687
-0.716551,99.508381
-1.342865,98.962221
0.428212,94.623079
0.727451,98.429852
0.087219,103.686502
-0.041524,98.295246
-0.135471,101.077161
1.659962,99.577878
-0.243336,104.385707
0.041985,99.466931
-1.321988,99.226700
-0.358160,101.838163
0.560434,95.144092
-1.527279,95.820760
0.828357,94.303305
-1.652542,96.742679
-0.093717,100.844679
1.492945,96.827219
-1.454210,93.805102
-0.086758,101.328291
-1.513361,94.735534
-1.193245,100.493897
-1.158450,101.468125
0.306428,99.491165
0.783123,93.136169
1.465109,98.841757
0.299469,97.821806
-0.100676,102.145489
1.447712,96.923283
-0.740908,106.936321
-0.584329,101.991990
-1.520320,96.954265
-0.145909,100.832671
-0.072839,99.722026
-0.521698,103.618784
-0.963597,99.923396
-1.642104,90.780747
1.068444,92.832341
-0.250295,104.777118
-1.325467,97.243650
-0.065880,103.802534
0.410814,103.332181
-0.768744,104.414939
-1.715174,92.375878
0.021108,99.784586
-1.290672,99.979859
1.506863,95.886597
1.513822,96.459384
-1.054065,102.857432
1.169350,92.390191
-1.064503,98.853322
0.128973,99.900045
-0.987954,102.055154
0.494323,97.718372
-1.600349,95.233398
0.045464,101.518307
0.222920,99.654835
-1.408976,97.540125
0.195084,98.855243
0.104616,100.578502
0.570872,98.849885
-1.356783,94.300345
0.463007,96.737604
0.435171,98.678151
-1.694297,93.257399
1.322449,95.245444
-1.447250,95.155471
1.628647,97.670220
1.190227,93.948909
-0.048483,103.461843
1.231981,93.035875
0.003710,104.567629
1.739991,104.995002
0.372539,97.066050
0.769205,97.484931
0.692655,91.509720
0.017628,101.693853
0.414294,101.384820
0.469966,98.252595
0.977976,92.071908
-0.459066,103.007972
1.329408,95.453431
-0.580850,103.667777
1.120636,95.981175
-0.069360,103.029984
0.278592,100.424016
-1.301111,96.931882
0.630024,97.631221
1.600810,99.653677
-1.718653,90.391539
0.351662,100.807948
0.984935,95.955422
-1.429853,94.395182
1.472068,98.646460
0.456048,92.861435
1.562536,98.766798
0.699614,95.134866
1.131075,95.086860
0.950140,93.362272
-0.817457,102.325721
-1.315029,100.433347
-0.974036,98.982508
0.250756,101.281050
1.572974,100.133199
-1.415935,92.538836
1.033648,92.186738
-0.410353,103.593780
1.315490,96.372091
0.894468,90.783104
-0.970556,100.659850
-0.236377,104.342211
-0.622604,105.910054
0.334265,100.251034
-1.033187,101.472640
-1.621227,95.674704
-0.594768,102.290897
1.451191,95.907678
0.574352,100.277781
1.179788,96.129118
0.932742,97.635575
0.539556,96.925584
-0.862691,103.428706
1.197186,94.401533
-1.669940,95.004684
-0.678276,104.499637
-0.264213,101.303684
-0.772223,103.123071
0.209002,95.419154
1.444232,99.507319
1.357244,95.584409
0.654381,95.938364
-1.297631,102.074080
-0.789621,103.182877
1.694758,105.602484
-1.036667,103.232155
-0.932281,102.782555
-1.489005,96.297188
0.302949,97.068414
0.139411,98.639832
0.584790,92.651110
-0.608686,103.044011
-0.333804,103.702405
-1.005351,105.586230
1.350285,93.055166
-1.645583,93.494920
-1.680378,91.887022
-1.485525,94.630356
1.437273,95.015085
-0.299008,103.063717
-1.019269,103.966224
0.038505,99.386874
0.971017,93.130847
1.392039,99.271584
0.198563,104.225906
0.059382,102.186909
-1.541198,96.876011
0.852713,93.983058
-0.754826,102.559215
-0.138950,100.457225
1.064964,96.394498
0.911865,94.586274
1.148473,95.795965
1.618208,104.418916
-1.099298,101.980479
-1.154971,100.040919
-0.570411,100.494207
-0.685235,103.613952
-0.431230,105.391904
0.549995,95.890040
-0.619124,102.004842
-0.841814,101.896833
-0.490382,102.751607
1.746950,104.203139
-1.294152,97.667237
0.407335,100.088449
-0.149389,103.283722
1.113677,90.772846
1.176309,94.186817
-0.605206,101.572167
1.339846,93.735130
1.712155,102.977462
-0.111114,102.048236
-1.266315,99.945902
-0.424271,100.918150
-1.332426,98.201943
-1.148012,99.545635
-0.664358,103.385539
0.657860,93.871994
-0.671317,104.356140
1.071923,95.360067
1.569495,101.271337
1.346805,97.050362
1.165870,94.307962
-0.486903,102.473648
-0.518218,105.235593
0.202043,97.948863
-1.593390,91.469381
0.706573,96.506705
1.433793,94.906147
1.284174,96.441404
-0.309447,100.865263
0.664819,95.160592
-0.205061,104.858876
1.545138,96.382312
1.566015,100.197978
1.586892,98.313127
1.058005,99.102300
-0.462546,103.032909
0.421253,99.647695
-1.475087,94.515228
1.461630,98.714445
0.316867,91.787821
1.374642,96.345476
-0.820937,104.239361
1.061485,94.484092
0.842275,93.548237
-0.403394,104.094465
-0.706112,105.595272
-1.262836,97.642682
-0.051962,99.666749
-0.546054,101.183706
-1.384619,99.312520
0.090698,102.930167
-0.292049,105.162083
1.037128,93.630120
-1.061024,102.537506
-1.026228,103.093259
-0.045003,101.314588
0.866631,96.777648
-0.511259,106.219146
-0.187664,104.310195
-1.269795,101.972411
0.696135,98.802686
0.908386,94.581640
1.110198,91.789772
-1.617747,92.702317
-0.942720,100.753943
0.612626,98.617467
-1.043626,99.770490
-1.638624,97.712632
1.750430,103.094965
0.710053,97.435028
0.643942,98.213165
1.430314,93.386596
0.814439,93.884004
0.442130,101.028849
-0.344242,104.097555
-0.702633,101.917192
-0.873129,103.431414
0.650901,91.990881
-0.859211,104.137824
0.052423,97.958329
0.313387,100.463543
1.308531,94.668350
0.581311,96.557525
0.459527,97.252653
-0.198102,105.897016
0.146370,98.768003
0.807480,95.291109
0.215961,93.472230
-1.085380,101.455980
0.149850,96.850426
0.703094,97.945172
-0.024126,103.870697
0.483884,97.809459
0.804000,95.940026
0.863152,94.551972
0.835316,96.650207
-0.807019,107.252200
-0.904445,103.947223
-0.170266,104.118448
1.040607,93.618821
0.543036,96.280148
-0.420792,101.831205
-0.953158,102.378418
-1.137573,100.889790
-0.657399,100.195495
-1.673419,93.859807
0.386457,103.245642
-0.939240,101.665194
-0.337283,101.861269
-1.040146,105.947491
0.438650,100.407571
-0.949679,102.508941
0.717012,94.571348
1.531220,100.114872
-0.445148,103.462072
0.790082,95.654183
1.256338,97.983279
-0.984474,101.756908
1.005812,95.445933
-0.448628,101.252225
0.048944,104.784218
-1.551636,93.011673
1.183268,95.395254
1.249379,91.525000
0.473445,95.968471
-1.360262,94.163455
0.393416,95.725167
-0.232897,98.514083
0.682217,94.876606
-0.845293,100.486518
0.751807,95.877491
0.080260,101.688600
-1.506402,92.944668
-1.649063,91.244946
-1.631665,90.416590
-1.499443,95.715915
-0.365119,102.901994
0.953619,94.326558
-0.417312,102.869638
0.515200,96.409461
-0.827896,103.923079
-1.555116,93.817588
1.235461,98.195160
-0.883568,101.928540
-1.130614,102.288328
-0.253775,103.000353
-1.704735,90.268896
0.713532,97.766543
-0.918363,105.199622
-0.793100,106.805035
0.957099,91.730001
-1.436812,96.088260
0.577831,99.152097
0.362101,96.757697
-0.761785,99.847737
-0.900966,102.251897
0.261195,100.499943
-1.398537,95.438362
1.503384,101.622568
-1.280233,99.021613
-1.575993,94.849375
-1.478566,95.896121
1.019730,92.851252
-0.215500,105.113301
-0.587809,103.457276
-0.340763,101.621704
0.452568,98.251613
1.371162,95.686907
1.044087,93.688400
-0.626083,103.952521
-1.607308,96.312649
-0.372078,102.309310
1.301572,94.362574
-0.713071,101.935463
1.510343,93.893112
1.625167,98.609206
0.292510,98.448359
-1.708215,95.648526
0.960578,94.764652
0.389937,97.883328
1.364203,97.756294
0.028067,102.963771
1.047567,90.677995
0.226399,100.202344
-1.106257,99.548340
-1.349824,97.696711
0.010669,100.109227
-1.144532,101.550972
-0.201582,103.049376
-0.636522,103.100263
0.929263,90.479949
1.353764,93.269289
0.793561,99.803922
1.381601,95.640543
0.337744,99.371923
1.092800,93.565839
1.082362,96.459841
1.416396,93.577989
-1.464648,96.549802
-0.392955,102.346631
-1.308070,98.375929
-0.869650,100.966958
1.485986,98.232130
-0.125032,103.387818
0.142891,96.593785
1.635606,102.859779
-1.120175,98.005290
0.233358,96.196155
0.887509,91.078584
-0.114594,101.744904
0.153329,97.199238
-0.733949,103.493628
-0.646961,101.141863
-0.615645,103.417227
-1.196725,97.446526
-1.666460,93.233730
-0.212020,104.035398
-0.166787,102.240892
1.534700,97.700262
-1.450730,92.462342
-0.076319,101.742610
-1.624706,94.419967
-0.695674,102.948778
0.355142,98.668253
-1.224561,102.320985
-0.326845,99.655115
1.106718,92.992855
0.988415,96.136386
-1.395058,99.385519
1.677360,102.585901
1.687799,102.509773
1.078882,92.959315
-1.123655,98.677697
1.332887,93.831435
-1.628186,93.525628
0.532597,98.712600
-1.558595,93.206504
0.076780,99.939165
-0.034565,103.411729
-0.838334,103.918962
1.611249,99.356627
0.219440,100.263064
1.144993,94.349813
-0.062401,100.254442
1.715635,102.222921
-1.047105,102.222701
-0.017167,100.069153
0.205522,103.215640
1.318969,93.657508
-1.318508,99.920956
0.066341,97.876205
-0.010208,100.831752
-1.186286,98.014392
0.511720,104.200559
-0.612165,100.789327
-0.455587,101.497970
-0.173746,100.266275
0.536077,96.481329
-1.189766,96.286588
1.527741,96.745598
-1.346344,96.112058
0.995374,92.456926
1.656483,98.942178
1.691278,105.678946
-1.471607,91.997215
-0.438189,103.018879
0.268154,100.451878
0.108096,102.930117
-1.523800,95.281397
0.135932,99.364324
-0.525177,104.590366
1.325928,96.209333
0.055903,100.256656
1.698237,103.355691
0.504761,97.303796
-0.330324,101.620192
1.138034,95.002901
0.810959,92.319462
0.167248,97.613650
1.221543,92.133148
-1.088860,100.586605
-1.248918,98.356205
-0.441669,101.000022
0.480405,103.087610
1.204145,95.480236
1.367683,99.317343
-0.218979,103.322637
1.475548,98.905720
-1.287192,98.456115
-1.422894,97.005014
0.069821,96.175573
